기능 분류,HTTP Method,Path,error status code,success status code,비고,우선순위
최근 게시글 목록 조회,GET,/api/v1/posts/recent,500,200,,높음
큐레이션 카테고리 데이터,GET,/api/v1/categories,500,200,홈 화면 상단 “큐레이션” 카드에 띄울 데이터 포함,높음
게시글 상세 조회,GET,/api/v1/posts/{id},"404, 500",200,,높음
게시글 목록 조회 및 검색,GET,/api/v1/posts,"400, 500",200,홈 화면 최근 게시글 조회에도 사용,높음
게시글 작성,POST,/api/v1/posts,"400, 500",201,,높음
게시글 삭제,DELETE,/api/v1/posts/{id},"401, 403, 404, 500",204,,높음
게시글 수정,PUT,/api/v1/posts/{id},"400, 401, 403, 404, 500",200,,높음
게시글 수정/삭제 권한 검증,POST,/api/v1/posts/{id}/verify,"400, 401, 404, 500",200,,높음
게시글 조회수 증가,POST,/api/v1/posts/{id}/views,"404, 500",200,,중간
챗봇 자연어 질의 및 지역 추천,POST,/api/v1/chat,"400, 500",200,,높음
게시글 좋아요 토글,POST,/api/v1/posts/{id}/like,"404, 500",200,,중간
(게시글 작성 시) 이미지 업로드,POST,/api/v1/images/upload,"400, 500",201,,낮음
월간 축제 일정 조회,GET,/api/v1/festivals,"400, 500",200,,낮음
축제 상세 정보 조회,GET,/api/v1/festivals/{id},"404, 500",200,,낮음
